iteration,loss
789,2.6909722222222223
790,6.336805555555555
791,8.238636363636363
792,6.25
793,7.173295454545454
794,2.5
795,8.842329545454545
796,8.7109375
797,6.214488636363637
798,5.5397727272727275
799,5.46875
800,4.154829545454546
801,0.78125
802,3.6024305555555554
803,7.954545454545454
804,4.2258522727272725
805,2.3871527777777777
806,6.2890625
807,6.392045454545454
808,4.427083333333333
809,2.5390625
810,4.079861111111111
811,6.924715909090909
812,5.729166666666667
813,1.953125
814,3.59375
815,0.9375
816,4.7265625
817,2.0703125
818,2.560763888888889
819,2.663352272727273
820,4.190340909090909
821,4.2578125
822,4.6875
823,4.332386363636363
824,3.515625
825,4.84375
826,7.578125
827,6.640625
828,6.857638888888889
829,3.0894886363636362
830,6.5696022727272725
831,1.4204545454545454
832,3.8707386363636362
833,5.8984375
834,4.2578125
835,3.59375
836,6.143465909090909
837,4.154829545454546
838,5.8984375
839,3.342013888888889
840,3.586647727272727
841,6.0546875
842,9.722222222222221
843,6.727430555555555
844,3.3735795454545454
845,2.6041666666666665
846,3.2421875
847,3.515625
848,6.6015625
849,6.818181818181818
850,2.3871527777777777
851,4.921875
852,7.074652777777778
853,5.3977272727272725
854,6.484375
855,7.578125
856,4.609375
857,6.427556818181818
858,2.34375
859,6.875
860,7.34375
861,3.799715909090909
862,7.465277777777778
863,9.4921875
864,5.1491477272727275
865,5.946180555555555
866,6.676136363636363
867,2.8211805555555554
868,5.46875
869,7.0703125
870,4.971590909090909
871,4.0625
872,3.9453125
873,5.9303977272727275
874,5.1491477272727275
875,6.796875
876,7.03125
877,4.7585227272727275
878,11.197916666666666
879,7.734375
880,10.120738636363637
881,11.2890625
882,7.03125
883,7.4928977272727275
884,8.558238636363637
885,5.9765625
886,4.509943181818182
887,3.90625
888,7.682291666666667
889,8.700284090909092
890,2.7734375
891,4.253472222222222
892,5.729166666666667
893,8.0859375
894,7.208806818181818
895,7.769097222222222
896,7.291666666666667
897,2.65625
898,7.173295454545454
899,2.517361111111111
900,2.734375
901,7.6953125
902,4.509943181818182
903,7.776988636363637
904,6.770833333333333
905,6.747159090909091
906,4.166666666666667
907,5.078125
908,3.90625
909,5.729166666666667
910,5.859375
911,7.890625
912,10.298295454545455
913,7.279829545454546
914,5.859375
915,3.90625
916,6.143465909090909
917,7.279829545454546
918,7.578125
919,4.6875
920,2.6953125
921,8.76736111111111
922,12.109375
923,8.116319444444445
924,6.293402777777778
925,8.125
926,4.470486111111111
927,7.65625
928,4.84375
929,5.946180555555555
930,3.018465909090909
931,4.861111111111111
932,7.3046875
933,5.555555555555555
934,8.984375
935,4.600694444444445
936,3.828125
937,5.46875
938,8.671875
939,6.2109375
940,6.336805555555555
941,10.8984375
942,6.2109375
943,4.296875
944,6.71875
945,6.6015625
946,4.6875
947,7.066761363636363
948,5.752840909090909
949,3.2670454545454546
950,5.681818181818182
951,5.5859375
952,9.15798611111111
953,3.977272727272727
954,4.332386363636363
955,6.944444444444445
956,2.421875
957,8.806818181818182
958,3.0859375
959,5.0390625
960,6.640625
961,5.0071022727272725
962,7.208806818181818
963,6.796875
964,2.414772727272727
965,6.857638888888889
966,5.381944444444445
967,4.3678977272727275
968,6.853693181818182
969,6.001420454545454
970,10.026041666666666
971,8.842329545454545
972,3.5590277777777777
973,9.678819444444445
974,6.953125
975,4.261363636363637
976,7.9296875
977,5.9765625
978,8.897569444444445
979,9.197443181818182
980,6.015625
981,3.231534090909091
982,7.066761363636363
983,4.083806818181818
984,7.6953125
985,5.295138888888889
986,9.678819444444445
987,10.333806818181818
988,3.5511363636363638
989,1.3139204545454546
990,3.28125
991,6.597222222222222
992,5.78125
993,11.754261363636363
994,9.331597222222221
995,2.627840909090909
996,2.65625
997,6.328125
998,4.0625
999,6.214488636363637
1000,6.171875
1001,6.7116477272727275
1002,7.552083333333333
1003,6.171875
1004,5.184659090909091
1005,4.861111111111111
1006,5.78125
1007,3.9453125
1008,8.132102272727273
1009,2.34375
1010,5.729166666666667
1011,4.829545454545454
1012,8.637152777777779
1013,4.474431818181818
1014,6.7578125
1015,7.595486111111111
1016,0.6510416666666666
1017,3.2118055555555554
1018,4.036458333333333
1019,3.5546875
1020,3.9453125
1021,4.4140625
1022,5.0390625
1023,9.809027777777779
1024,7.421875
1025,3.835227272727273
1026,6.796875
1027,5.362215909090909
1028,3.8671875
1029,7.986111111111111
1030,4.048295454545454
1031,9.090909090909092
1032,6.143465909090909
1033,7.457386363636363
1034,2.6171875
1035,3.1684027777777777
1036,7.315340909090909
1037,8.7890625
1038,5.338541666666667
1039,2.5213068181818183
1040,8.0859375
1041,11.953125
1042,5.381944444444445
1043,3.0381944444444446
1044,4.53125
1045,7.670454545454546
1046,8.59375
1047,5.3125
1048,9.722222222222221
1049,2.65625
1050,5.15625
1051,10.199652777777779
1052,5.46875
1053,5.1171875
1054,6.7578125
1055,3.515625
1056,0.9548611111111112
1057,6.6015625
1058,5.184659090909091
1059,5.859375
1060,5.381944444444445
1061,5.5078125
1062,5.598958333333333
1063,9.809027777777779
1064,6.889204545454546
1065,5.575284090909091
1066,3.586647727272727
1067,4.936079545454546
1068,2.6988636363636362
1069,7.96875
1070,3.90625
1071,5.1171875
1072,6.032986111111111
1073,4.8046875
1074,3.586647727272727
1075,3.7109375
1076,5.208333333333333
1077,10.850694444444445
1078,3.90625
1079,6.25
1080,4.8828125
1081,5.3977272727272725
1082,4.2258522727272725
1083,5.184659090909091
1084,4.4140625
1085,2.7777777777777777
1086,3.977272727272727
1087,4.140625
1088,5.113636363636363
1089,2.8515625
1090,7.03125
1091,6.3671875
1092,8.842329545454545
1093,8.02951388888889
1094,6.534090909090909
1095,8.59375
1096,8.061079545454545
1097,6.380208333333333
1098,5.685763888888889
1099,4.947916666666667
1100,6.6015625
1101,5.685763888888889
1102,5.902777777777778
1103,5.1171875
1104,7.563920454545454
1105,5.034722222222222
1106,5.3515625
1107,4.375
1108,8.948863636363637
1109,6.143465909090909
1110,4.545454545454546
1111,5.78125
1112,6.770833333333333
1113,3.622159090909091
1114,7.03125
1115,4.253472222222222
1116,2.734375
1117,7.457386363636363
1118,5.184659090909091
1119,7.725694444444445
1120,9.21875
1121,5.965909090909091
1122,5.859375
1123,5.9375
1124,5.598958333333333
1125,6.640625
1126,3.018465909090909
1127,7.248263888888889
1128,3.8707386363636362
1129,4.651988636363637
1130,0.4971590909090909
1131,7.734375
1132,2.734375
1133,5.390625
1134,6.285511363636363
1135,2.237215909090909
1136,3.0078125
1137,5.5859375
1138,5.184659090909091
1139,4.53125
1140,4.1015625
1141,5.5859375
1142,3.828125
1143,3.0815972222222223
1144,5.078125
1145,2.6475694444444446
1146,3.125
1147,4.012784090909091
1148,7.3828125
1149,3.4288194444444446
1150,2.024147727272727
1151,5.729166666666667
1152,4.296875
1153,2.0399305555555554
1154,5.5078125
1155,7.96875
1156,8.75
1157,5.598958333333333
1158,6.25
1159,5.433238636363637
1160,2.951388888888889
1161,4.123263888888889
1162,6.392045454545454
1163,3.6931818181818183
1164,5.625
1165,1.9097222222222223
1166,6.6015625
1167,5.338541666666667
1168,4.6484375
1169,5.1491477272727275
1170,4.580965909090909
1171,4.723011363636363
1172,3.6458333333333335
1173,6.597222222222222
1174,3.8671875
1175,5.965909090909091
1176,4.774305555555555
1177,3.4288194444444446
1178,3.8194444444444446
1179,5.295138888888889
1180,5.1171875
1181,7.03125
1182,3.799715909090909
1183,6.09375
1184,5.9303977272727275
1185,7.248263888888889
1186,7.4609375
1187,7.776988636363637
1188,11.6015625
1189,7.705965909090909
1190,1.9140625
1191,7.421875
1192,6.676136363636363
1193,5.4296875
1194,7.5390625
1195,4.190340909090909
1196,7.03125
1197,9.339488636363637
1198,4.600694444444445
1199,3.8707386363636362
1200,8.046875
1201,4.375
1202,6.001420454545454
1203,8.132102272727273
1204,3.90625
1205,5.1491477272727275
1206,3.9417613636363638
1207,6.5234375
1208,7.8515625
1209,5.610795454545454
1210,6.0546875
1211,5.326704545454546
1212,3.8194444444444446
1213,5.46875
1214,7.4928977272727275
1215,4.375
1216,4.253472222222222
1217,7.208806818181818
1218,9.7265625
1219,5.685763888888889
1220,4.190340909090909
1221,7.1875
1222,5.681818181818182
1223,5.646306818181818
1224,9.410511363636363
1225,5.46875
1226,7.335069444444445
1227,3.6458333333333335
1228,4.375
1229,9.090909090909092
1230,3.59375
1231,2.951388888888889
1232,8.637152777777779
1233,7.1022727272727275
1234,11.640625
1235,8.274147727272727
1236,8.842329545454545
1237,7.890625
1238,2.517361111111111
1239,6.467013888888889
1240,6.8359375
1241,5.220170454545454
1242,9.4140625
1243,1.9886363636363635
1244,5.46875
1245,3.689236111111111
1246,3.515625
1247,6.423611111111111
1248,3.7760416666666665
1249,8.203125
1250,9.4921875
1251,5.326704545454546
1252,4.53125
1253,1.1008522727272727
1254,3.0859375
1255,3.1684027777777777
1256,6.597222222222222
1257,5.625
1258,3.75
1259,3.0381944444444446
1260,2.8211805555555554
1261,4.8046875
1262,8.771306818181818
1263,5.433238636363637
1264,7.291666666666667
1265,3.90625
1266,3.689236111111111
1267,3.125
1268,3.0078125
1269,6.534090909090909
1270,2.6041666666666665
1271,7.109375
1272,8.159722222222221
1273,5.7421875
1274,6.484375
1275,3.1640625
1276,10.9375
1277,8.025568181818182
1278,7.118055555555555
1279,5.685763888888889
1280,7.3508522727272725
1281,2.2135416666666665
1282,4.861111111111111
1283,6.727430555555555
1284,5.0390625
1285,7.4928977272727275
1286,5.823863636363637
1287,3.90625
1288,5.46875
1289,8.046875
1290,9.296875
1291,4.296875
1292,7.8125
1293,1.953125
1294,6.206597222222222
1295,4.2258522727272725
1296,7.7734375
1297,6.1789772727272725
1298,5.184659090909091
1299,4.375
1300,5.433238636363637
1301,5.717329545454546
1302,4.296875
1303,8.159722222222221
1304,6.853693181818182
1305,9.027777777777779
1306,6.995738636363637
1307,6.1328125
1308,4.427083333333333
1309,4.140625
1310,5.326704545454546
1311,2.6171875
1312,6.597222222222222
1313,4.253472222222222
1314,12.065972222222221
1315,4.861111111111111
1316,10.3515625
1317,7.6171875
1318,6.770833333333333
1319,5.3515625
1320,5.6640625
1321,5.512152777777778
1322,5.703125
1323,5.381944444444445
1324,10.416666666666666
1325,7.508680555555555
1326,6.171875
1327,12.890625
1328,12.855113636363637
1329,3.8671875
1330,8.2421875
1331,7.725694444444445
1332,4.261363636363637
1333,11.931818181818182
1334,4.140625
1335,5.5859375
1336,10.32986111111111
1337,3.8628472222222223
1338,4.730902777777778
1339,7.335069444444445
1340,7.421875
1341,7.725694444444445
1342,3.4765625
1343,10.049715909090908
1344,10.4296875
1345,7.8125
1346,5.1171875
1347,5.121527777777778
1348,2.7777777777777777
1349,5.3977272727272725
1350,5.5397727272727275
1351,7.6171875
1352,5.4296875
1353,4.6164772727272725
1354,8.81076388888889
1355,8.359375
1356,2.4857954545454546
1357,7.65625
1358,6.5234375
1359,5.164930555555555
1360,6.71875
1361,10.1171875
1362,4.1015625
1363,8.132102272727273
1364,11.044034090909092
1365,4.1796875
1366,4.865056818181818
1367,6.143465909090909
1368,7.769097222222222
1369,9.978693181818182
1370,5.504261363636363
1371,7.8125
1372,9.21875
1373,7.5
1374,2.4305555555555554
1375,6.076388888888889
1376,4.403409090909091
1377,5.295138888888889
1378,7.670454545454546
1379,7.8125
1380,6.484375
1381,8.487215909090908
1382,6.857638888888889
1383,8.680555555555555
1384,3.6024305555555554
1385,4.403409090909091
1386,3.828125
1387,5.512152777777778
1388,4.340277777777778
1389,5.46875
1390,4.123263888888889
1391,4.84375
1392,4.4140625
1393,9.339488636363637
1394,6.71875
1395,7.066761363636363
1396,16.44965277777778
1397,7.563920454545454
1398,4.774305555555555
1399,6.25
1400,3.7760416666666665
1401,6.7578125
1402,4.900568181818182
1403,4.119318181818182
1404,3.3025568181818183
1405,8.59375
1406,7.421875
1407,14.583333333333334
1408,8.75
1409,5.642361111111111
1410,3.90625
1411,3.9496527777777777
1412,9.232954545454545
1413,4.3359375
1414,2.8211805555555554
1415,4.154829545454546
1416,7.173295454545454
1417,3.4288194444444446
1418,1.9921875
1419,4.774305555555555
1420,4.936079545454546
1421,2.951388888888889
1422,4.6875
1423,3.586647727272727
1424,4.6875
1425,3.9930555555555554
1426,6.2890625
1427,2.951388888888889
1428,5.894886363636363
1429,7.3046875
1430,6.814236111111111
1431,8.203125
1432,4.513888888888889
1433,4.261363636363637
1434,8.359375
1435,9.1015625
1436,8.59375
1437,3.9453125
1438,5.6640625
1439,8.487215909090908
1440,4.470486111111111
1441,3.1605113636363638
1442,2.6171875
1443,11.54513888888889
1444,4.947916666666667
1445,6.036931818181818
1446,4.644097222222222
1447,7.204861111111111
1448,5.9303977272727275
1449,4.600694444444445
1450,3.0815972222222223
1451,7.421875
1452,3.515625
1453,4.0625
1454,5.078125
1455,4.375
1456,5.425347222222222
1457,5.504261363636363
1458,5.729166666666667
1459,4.829545454545454
1460,9.114583333333334
1461,6.380208333333333
1462,11.015625
1463,3.196022727272727
1464,5.251736111111111
1465,8.061079545454545
1466,5.184659090909091
1467,4.5703125
1468,9.943181818181818
1469,8.506944444444445
1470,8.116319444444445
1471,5.9765625
1472,1.0653409090909092
1473,4.453125
1474,6.427556818181818
1475,5.6640625
1476,5.1491477272727275
1477,6.676136363636363
1478,8.59375
1479,5.3515625
1480,9.375
1481,1.5190972222222223
1482,7.1022727272727275
1483,7.8125
1484,4.0625
1485,7.8835227272727275
1486,4.210069444444445
1487,6.1328125
1488,1.6690340909090908
1489,12.022569444444445
1490,7.599431818181818
1491,2.7698863636363638
1492,5.425347222222222
1493,8.5546875
1494,5.042613636363637
1495,3.125
1496,2.109375
1497,9.019886363636363
1498,3.359375
1499,2.170138888888889
1500,5.902777777777778
1501,3.4801136363636362
1502,3.0894886363636362
1503,6.676136363636363
1504,4.991319444444445
1505,4.6164772727272725
1506,4.513888888888889
1507,2.34375
1508,4.375
1509,4.6875
1510,9.59201388888889
1511,3.7890625
1512,7.725694444444445
1513,3.125
1514,4.427083333333333
1515,7.4609375
1516,5.902777777777778
1517,4.453125
1518,3.984375
1519,2.2135416666666665
1520,7.2265625
1521,7.919034090909091
1522,9.943181818181818
1523,5.5859375
1524,6.171875
1525,7.1875
1526,5.1171875
1527,3.9417613636363638
1528,5.859375
1529,8.416193181818182
1530,2.560763888888889
1531,6.953125
1532,0.7378472222222222
1533,2.9474431818181817
1534,4.123263888888889
1535,3.4801136363636362
1536,5.9303977272727275
1537,5.729166666666667
1538,6.036931818181818
1539,3.3984375
1540,5.859375
1541,8.771306818181818
1542,3.984375
1543,6.727430555555555
1544,4.3359375
1545,3.4375
1546,8.246527777777779
1547,6.036931818181818
1548,2.907986111111111
1549,3.828125
1550,10.069444444444445
1551,3.977272727272727
1552,2.8211805555555554
1553,6.25
1554,1.8821022727272727
1555,3.515625
1556,7.03125
1557,5.291193181818182
1558,4.3359375
1559,4.7585227272727275
1560,7.386363636363637
1561,5.642361111111111
1562,0.2604166666666667
1563,4.383680555555555
1564,3.3025568181818183
1565,3.046875
1566,4.557291666666667
1567,3.689236111111111
1568,1.8359375
1569,5.0
1570,5.9375
1571,10.759943181818182
1572,7.638888888888889
1573,4.474431818181818
1574,3.444602272727273
1575,3.7109375
1576,4.971590909090909
1577,7.508680555555555
1578,3.018465909090909
1579,2.9474431818181817
1580,3.196022727272727
1581,5.642361111111111
1582,8.28125
1583,4.1015625
1584,5.46875
1585,5.5397727272727275
1586,6.534090909090909
1587,4.453125
1588,9.4921875
1589,4.545454545454546
