game,iteration,loss,reward,cumulative_reward,lives_left
1,180,14.124106053141118,0.0,30.0,3
1,181,14.125016527552718,0.0,30.0,3
1,182,0.005541274566159338,0.0,30.0,3
1,183,0.005674100467183532,0.0,30.0,3
1,184,0.006086532968794651,0.0,30.0,3
1,185,0.0062055298049376465,0.0,30.0,3
1,186,0.006478055553095856,0.0,30.0,3
1,187,0.0064497410844176276,0.0,30.0,3
1,188,0.006665039393641573,0.0,30.0,3
1,189,0.006714087748196213,0.0,30.0,3
1,190,0.006928265700601534,0.0,30.0,3
1,191,0.006845438097314839,0.0,30.0,3
1,192,0.006803600333551349,0.0,30.0,3
1,193,14.135416431610636,0.0,30.0,3
1,194,0.007156837778398188,0.0,30.0,3
1,195,0.007327503712334545,0.0,30.0,3
1,196,28.267859033572098,0.0,30.0,3
1,197,0.0074844324572551834,0.0,30.0,3
1,198,0.007601490780219714,0.0,30.0,3
1,199,0.008010899888298664,0.0,30.0,3
1,200,0.008004508010444373,0.0,30.0,3
1,201,0.008089707893820497,0.0,30.0,3
1,202,0.008200506167545064,0.0,30.0,3
1,203,0.008435278774167426,0.0,30.0,3
1,204,0.00858331867594204,0.0,60.0,3
1,205,0.008673653027053984,0.0,60.0,3
1,206,0.008747769484516487,0.0,60.0,3
1,207,18.852271366946763,0.0,60.0,3
1,208,9.429349481743332,0.0,60.0,3
1,209,0.010157089545665056,0.0,60.0,3
1,210,0.010226921586309582,0.0,60.0,3
1,211,0.010674798143560598,0.0,60.0,3
1,212,0.01077681212301108,0.0,60.0,3
1,213,0.011110513721981618,0.0,60.0,3
1,214,37.728194226922064,0.0,60.0,3
1,215,0.013057289847527903,0.0,60.0,3
1,216,0.014535028094913248,0.0,60.0,3
1,217,0.015011208894227662,0.0,60.0,3
1,218,0.016279023809799807,0.0,65.0,3
1,219,0.01678160347862843,0.0,65.0,3
1,220,9.458827497859604,0.0,65.0,3
1,221,0.42482065184644485,0.0,65.0,3
1,222,0.018595200057607224,0.0,65.0,3
1,223,0.019286571676517296,0.0,65.0,3
1,224,0.019744552392531464,0.0,65.0,3
1,225,28.346401211612747,30.0,65.0,3
1,226,18.910707686066548,0.0,65.0,3
1,227,0.02208283659263936,0.0,65.0,3
1,228,0.8406853869430247,0.0,65.0,3
1,229,0.29613486329730104,0.0,75.0,3
1,230,28.392452916854726,0.0,75.0,3
1,231,3.229432037238173,0.0,75.0,3
1,232,1.6285190515716115,0.0,75.0,3
1,233,28.409237596945474,0.0,75.0,3
1,234,0.029245500688244136,0.0,75.0,3
1,235,0.03170217306209653,0.0,75.0,3
1,236,10.048399462331817,0.0,75.0,3
1,237,0.861849179550124,0.0,75.0,3
1,238,1.1100342387262643,0.0,75.0,3
1,239,0.03962407714564238,0.0,75.0,3
1,240,15.870789611578628,0.0,75.0,3
1,241,0.042619292091220284,0.0,75.0,3
1,242,28.46839321483853,30.0,75.0,3
1,243,0.04568523662293367,0.0,75.0,3
1,244,3.644393717308882,0.0,90.0,3
1,245,7.246088571842214,0.0,90.0,3
1,246,0.05236557931974558,0.0,90.0,3
1,247,1.6729516036627898,0.0,90.0,3
1,248,0.0554221468346785,0.0,90.0,3
1,249,38.30361509748294,0.0,90.0,3
1,250,12.255402299132555,0.0,90.0,3
1,251,2.7714370393958148,0.0,90.0,3
1,252,9.609146281265636,0.0,90.0,3
1,253,14.84107574037316,0.0,90.0,3
1,254,19.47884748928501,0.0,90.0,3
1,255,2.56633352734207,0.0,90.0,3
1,256,0.15577531553851165,0.0,90.0,3
1,257,16.19861701998515,0.0,90.0,3
1,258,10.855933023173895,0.0,90.0,3
1,259,0.19181641116658696,0.0,90.0,3
1,260,18.259029793130008,0.0,90.0,3
1,261,0.5236786218779285,0.0,90.0,3
1,262,4.406977116079472,0.0,110.0,3
1,263,0.7337475429168798,0.0,110.0,3
1,264,35.72036663091107,0.0,110.0,3
1,265,9.999728713096744,0.0,110.0,3
1,266,0.4503167194985756,0.0,110.0,3
1,267,19.81746286812735,0.0,110.0,3
1,268,23.63728364589184,15.0,110.0,3
1,269,17.52569053534302,0.0,110.0,3
1,270,1.322434646607765,0.0,110.0,3
1,271,12.602280995537464,0.0,110.0,3
1,272,4.9305001481978765,0.0,110.0,3
1,273,2.951158713719481,0.0,110.0,3
1,274,18.641029859258676,0.0,110.0,3
1,275,27.08898163117973,0.0,110.0,3
1,276,17.325317780221866,0.0,110.0,3
1,277,42.640043341712605,0.0,110.0,3
1,278,12.561669615566544,0.0,110.0,3
1,279,36.81097283048214,0.0,110.0,3
1,280,17.19311056993191,0.0,110.0,3
1,281,39.684285312564334,0.0,110.0,3
1,282,22.810663325764843,0.0,110.0,3
1,283,15.79398402987904,0.0,110.0,3
1,284,26.524320343695706,0.0,135.0,3
1,285,22.417366150842412,0.0,135.0,3
1,286,28.027711739903705,0.0,135.0,3
1,287,22.3857144370463,0.0,135.0,3
1,288,11.541867732763558,0.0,135.0,3
1,289,8.02218447199853,0.0,135.0,3
1,290,55.700027590282474,0.0,135.0,3
1,291,6.791511727878653,0.0,135.0,3
1,292,22.541354323191424,0.0,135.0,3
1,293,47.669517530325805,0.0,135.0,3
1,294,43.983348002985316,0.0,135.0,3
1,295,14.856639103138905,0.0,135.0,3
1,296,24.162266797000573,0.0,135.0,3
1,297,15.927926868303182,0.0,135.0,3
1,298,5.90026379547934,0.0,135.0,3
1,299,26.470921329935596,0.0,135.0,3
1,300,20.0452709907177,0.0,135.0,3
1,301,19.211150101226693,0.0,135.0,3
1,302,13.021031915938073,0.0,135.0,3
1,303,25.688717511518913,0.0,135.0,3
1,304,12.718268959056209,0.0,135.0,3
1,305,26.601782950269723,0.0,135.0,3
1,306,10.070877469262262,0.0,135.0,3
1,307,15.193663092029297,0.0,135.0,3
1,308,6.802419340758788,0.0,135.0,3
1,309,8.061926850318793,0.0,135.0,3
1,310,4.9513627722635665,0.0,135.0,3
1,311,4.049948536778679,0.0,135.0,3
1,312,10.505013227497818,0.0,135.0,3
1,313,12.417209940782103,0.0,135.0,3
1,314,1.912696627208235,0.0,135.0,3
1,315,1.758501558281239,0.0,135.0,3
1,316,12.932374538200046,0.0,135.0,3
1,317,35.06029030840673,0.0,135.0,3
1,318,6.682470713507325,0.0,135.0,3
1,319,32.78002341284067,0.0,135.0,3
1,320,30.051208514086373,0.0,135.0,3
1,321,5.217346331294739,0.0,135.0,3
1,322,18.278740537878132,0.0,135.0,3
1,323,37.85330402941393,0.0,135.0,3
1,324,10.118582343727573,0.0,135.0,3
1,325,8.222075773353927,0.0,135.0,3
1,326,26.13217478433988,0.0,135.0,3
1,327,4.946149325655975,0.0,135.0,3
1,328,8.47234295664617,0.0,135.0,3
1,329,3.928598731083602,0.0,135.0,3
1,330,7.447193218255857,0.0,135.0,3
1,331,2.960217152985281,0.0,135.0,3
1,332,15.028118338184756,0.0,135.0,3
1,333,9.124836400734434,0.0,135.0,3
1,334,12.34293348069808,0.0,135.0,3
1,335,2.2478373228347484,0.0,135.0,3
1,336,32.72952537803639,0.0,135.0,3
1,337,23.1181608594199,0.0,135.0,3
1,338,3.2232115266615247,0.0,135.0,3
1,339,3.4506839657384707,0.0,135.0,3
1,340,18.483937097305862,0.0,135.0,3
1,341,24.432247830260255,0.0,135.0,3
1,342,24.569200139739632,0.0,135.0,3
1,343,15.319291048017707,0.0,135.0,3
1,344,6.712224790958689,0.0,135.0,3
1,345,20.431477295065385,0.0,135.0,3
1,346,24.782061142355463,0.0,135.0,3
1,347,49.275335271980104,0.0,135.0,3
1,348,6.25729622713375,0.0,135.0,3
1,349,10.661898986866875,0.0,135.0,3
1,350,18.155101287734478,0.0,135.0,3
1,351,26.403775691108947,0.0,135.0,3
1,352,37.34492137732475,0.0,135.0,3
1,353,32.682428763041344,0.0,135.0,3
1,354,26.052027127202294,0.0,135.0,3
1,355,14.963068526287508,0.0,135.0,3
1,356,21.410261634073276,0.0,135.0,3
1,357,15.183428238874106,0.0,135.0,3
1,358,14.315888810226822,0.0,135.0,3
1,359,6.5256873268800915,0.0,135.0,3
1,360,16.207908727856733,0.0,135.0,3
1,361,24.1123070978009,0.0,135.0,3
1,362,20.361378349178384,0.0,135.0,3
1,363,28.897804071195218,0.0,140.0,3
1,364,22.155112167816277,0.0,140.0,3
1,365,38.37271370895004,0.0,140.0,3
1,366,23.384333909133677,0.0,140.0,3
1,367,46.874135161032456,0.0,140.0,3
1,368,12.267231221420593,0.0,140.0,3
1,369,21.667753427232856,0.0,140.0,3
1,370,20.404263763490313,0.0,140.0,3
1,371,11.439623402317288,0.0,140.0,3
1,372,12.082998399747582,0.0,140.0,3
1,373,25.784618412011465,0.0,140.0,3
1,374,9.284614597922513,0.0,140.0,3
1,375,5.6803650193682715,0.0,140.0,3
1,376,7.482964054083886,0.0,140.0,3
1,377,4.748590798482378,0.0,140.0,3
1,378,23.32426780547894,0.0,140.0,3
1,379,3.7300607998466533,0.0,140.0,3
1,380,32.82213407852346,0.0,140.0,3
1,381,34.58648384394378,0.0,140.0,3
1,382,4.838551016885233,0.0,140.0,3
1,383,7.623239827543859,0.0,140.0,3
1,384,10.864533885215613,0.0,140.0,3
1,385,4.806726400495083,0.0,140.0,3
1,386,3.8380063439846315,0.0,140.0,3
1,387,5.31437898593661,0.0,140.0,3
1,388,5.7361449975609125,0.0,140.0,3
1,389,22.78350342174403,0.0,140.0,3
1,390,21.517144194715822,0.0,140.0,3
1,391,43.511972513918494,0.0,140.0,3
1,392,2.155634111388375,0.0,140.0,3
1,393,15.913238776558591,0.0,140.0,3
1,394,5.570413400794574,0.0,140.0,3
1,395,4.738563986350413,0.0,140.0,3
1,396,15.878959537803462,0.0,140.0,3
1,397,7.997601945713794,0.0,140.0,3
1,398,10.495340245603066,0.0,140.0,3
1,399,7.625770135890193,0.0,140.0,3
1,400,6.754340229459483,0.0,140.0,3
1,401,22.360456428063696,0.0,140.0,3
1,402,17.873496782107814,0.0,140.0,3
1,403,13.142127860469072,5.0,140.0,3
1,404,6.331286685801934,0.0,140.0,3
1,405,24.164404945622213,0.0,140.0,3
1,406,11.391706549123171,0.0,140.0,3
1,407,20.69877910672321,0.0,140.0,3
1,408,6.100099261828154,0.0,140.0,3
1,409,6.233168816621959,0.0,140.0,3
1,410,15.47829116392044,0.0,140.0,3
1,411,3.580092417586148,0.0,140.0,3
1,412,3.948182827076142,0.0,140.0,3
1,413,29.068871841086935,0.0,140.0,3
1,414,3.3377786508985547,0.0,140.0,3
1,415,7.957657506291476,0.0,140.0,3
1,416,12.159858238035868,0.0,140.0,3
1,417,6.084298135254068,0.0,140.0,3
1,418,2.5745948149737123,0.0,140.0,3
1,419,12.205685872738856,0.0,140.0,3
1,420,2.331958986465629,0.0,140.0,3
1,421,21.74122815383073,0.0,140.0,3
1,422,2.362768943213438,0.0,140.0,3
1,423,2.45623067656021,0.0,140.0,3
1,424,14.72407743890197,0.0,140.0,3
1,425,7.277435507864766,0.0,140.0,3
1,426,2.7300258734269582,0.0,140.0,3
1,427,1.9076746849359303,0.0,140.0,3
1,428,14.184013561664718,0.0,140.0,3
1,429,1.4500432400637802,0.0,140.0,3
1,430,27.999646299479668,0.0,140.0,3
1,431,1.3718727035289908,0.0,140.0,3
1,432,1.363461962695461,0.0,140.0,3
1,433,10.860346738647557,0.0,140.0,3
1,434,0.9778868442735492,0.0,140.0,3
1,435,1.0297233956917682,0.0,140.0,3
1,436,2.033978025383336,0.0,140.0,3
1,437,1.0489212967864094,0.0,140.0,3
1,438,1.0342005177573566,0.0,140.0,3
1,439,27.406701595454525,0.0,140.0,3
1,440,1.1229410450036783,0.0,140.0,3
1,441,15.829942880675759,0.0,140.0,3
1,442,1.0558805259643442,0.0,140.0,3
1,443,1.3385788950970472,0.0,140.0,3
1,444,1.5123242582672372,0.0,140.0,3
1,445,2.4446366148359746,0.0,140.0,3
1,446,4.435329688102924,0.0,140.0,3
1,447,1.3551466393310025,0.0,140.0,3
1,448,1.2392677191714598,0.0,140.0,3
1,449,1.0981097916461746,0.0,140.0,3
1,450,1.1429635095577884,0.0,140.0,3
1,451,7.867533627220482,0.0,140.0,3
1,452,1.1750717275395022,0.0,140.0,3
1,453,30.989294053428605,0.0,140.0,3
1,454,1.2924171880667787,0.0,145.0,3
1,455,8.41965203737252,0.0,145.0,3
1,456,21.217179155349868,0.0,145.0,3
1,457,7.154627315615246,0.0,145.0,3
1,458,16.833092086177505,0.0,145.0,3
1,459,7.210147603540411,0.0,145.0,3
1,460,5.592794510351944,0.0,145.0,3
1,461,4.224419162995123,0.0,145.0,3
1,462,4.594371029249927,0.0,145.0,3
1,463,2.2085388033740707,0.0,145.0,3
1,464,2.0265357780782765,0.0,155.0,3
1,465,9.456032137049897,0.0,155.0,3
1,466,31.38096458619709,0.0,155.0,3
1,467,1.5942628499195624,0.0,155.0,3
1,468,1.7873806366713814,0.0,155.0,3
1,469,5.950527476000602,0.0,155.0,3
1,470,5.351252283268657,0.0,155.0,3
1,471,2.1990634541101786,0.0,155.0,3
1,472,1.6889232734807291,0.0,155.0,3
1,473,20.54885842512395,0.0,155.0,3
1,474,1.4046824531068278,0.0,155.0,3
1,475,3.0196618233057553,0.0,155.0,3
1,476,4.418042736326999,15.0,155.0,3
1,477,3.227772841589125,0.0,155.0,3
1,478,3.3216954720526535,0.0,155.0,3
1,479,15.99447832340383,0.0,170.0,3
1,480,1.56775290687753,0.0,170.0,3
1,481,12.385807474528496,0.0,170.0,3
1,482,19.85123726167683,0.0,170.0,3
1,483,5.497276228078705,0.0,170.0,3
1,484,31.959421728861532,0.0,170.0,3
1,485,4.23904577920638,0.0,170.0,3
1,486,6.413894051959247,0.0,170.0,3
1,487,8.615956146655465,0.0,170.0,3
1,488,12.115516596003872,25.0,170.0,3
1,489,4.092352791348162,0.0,170.0,3
1,490,20.69854086042528,0.0,170.0,3
1,491,18.331047538775422,0.0,170.0,3
1,492,24.355575467977168,0.0,170.0,3
1,493,15.373548890978656,0.0,170.0,3
1,494,9.03842047307476,0.0,170.0,3
1,495,18.061617599867258,0.0,190.0,3
1,496,11.918758483949224,10.0,190.0,3
1,497,4.22334032687327,0.0,190.0,3
1,498,16.49955128498403,0.0,190.0,3
1,499,9.758305040575072,0.0,190.0,3
1,500,6.080577179697821,0.0,190.0,3
1,501,4.10364599651822,0.0,190.0,3
1,502,3.723921110293926,0.0,190.0,3
1,503,11.197347728670456,0.0,190.0,3
1,504,13.178356743994643,0.0,190.0,3
1,505,21.938976745791535,0.0,190.0,3
1,506,17.64509425901815,0.0,190.0,3
1,507,3.5006394387625437,0.0,190.0,3
1,508,5.389488684958958,0.0,190.0,3
1,509,5.698085287278436,0.0,190.0,3
1,510,32.20548312718096,0.0,190.0,3
1,511,2.5865125014937957,0.0,190.0,3
1,512,6.259269628644046,0.0,190.0,3
1,513,2.8210259631316816,0.0,190.0,3
1,514,15.57074721196527,0.0,215.0,3
1,515,30.866356349747864,0.0,215.0,3
1,516,2.410505301763187,0.0,215.0,3
1,517,11.17126976949025,0.0,215.0,3
1,518,10.718873804176145,0.0,215.0,3
1,519,17.622899940162206,0.0,215.0,3
1,520,4.260465686942653,0.0,215.0,3
1,521,2.5491326594014048,0.0,215.0,3
1,522,4.637202615611572,0.0,215.0,3
1,523,13.450117647142347,0.0,215.0,3
1,524,17.499270343961538,0.0,215.0,3
1,525,30.34060073724568,0.0,215.0,3
1,526,24.404258598466402,0.0,215.0,3
1,527,8.514912285645204,0.0,215.0,3
1,528,4.706566312326311,0.0,215.0,3
1,529,2.8479878445572773,0.0,215.0,3
1,530,2.9828340393899566,0.0,215.0,3
1,531,3.227835639892867,0.0,215.0,3
1,532,1.580940050360511,0.0,215.0,3
1,533,21.64046809365159,0.0,215.0,3
1,534,17.30589682035686,0.0,215.0,3
1,535,23.0438511135188,0.0,215.0,3
1,536,6.758317274198575,0.0,215.0,3
1,537,18.231585146254552,0.0,215.0,3
1,538,9.218440268205399,0.0,215.0,3
1,539,28.816168689169313,0.0,215.0,3
1,540,19.692940527180056,0.0,215.0,3
1,541,6.459448245477957,0.0,215.0,3
1,542,19.297142092828654,30.0,215.0,3
1,543,21.734466129339904,0.0,215.0,3
1,544,25.72655538105268,0.0,215.0,3
1,545,8.386943359150614,0.0,215.0,3
1,546,15.913774053600637,0.0,215.0,3
1,547,6.126075222562023,0.0,215.0,3
1,548,43.459652711628635,0.0,215.0,3
1,549,29.647363945686774,0.0,215.0,3
1,550,15.840728407119471,0.0,215.0,3
1,551,27.76877188041551,0.0,215.0,3
1,552,7.788133930839976,0.0,220.0,3
1,553,23.497452571158775,20.0,220.0,3
1,554,15.158962535516006,0.0,220.0,3
1,555,20.55706359092429,0.0,220.0,3
1,556,7.029958138029169,0.0,220.0,3
1,557,16.883097330063066,0.0,220.0,3
1,558,10.887963000543085,0.0,220.0,3
1,559,5.005250570860383,0.0,220.0,3
1,560,4.714920404787848,0.0,220.0,3
1,561,3.952880428880963,0.0,220.0,3
1,562,2.79286651581906,0.0,220.0,3
1,563,4.678576013126981,0.0,220.0,3
1,564,9.18877188044458,0.0,220.0,3
1,565,5.458664903388522,0.0,220.0,3
1,566,10.589027223029083,0.0,220.0,3
1,567,5.943673808037885,10.0,220.0,3
1,568,6.918821742445245,0.0,220.0,3
1,569,2.7302371785429234,0.0,220.0,3
1,570,7.280260216848387,0.0,220.0,3
1,571,8.395628230469098,0.0,220.0,3
1,572,1.88350301655084,0.0,220.0,3
1,573,7.295499903520401,0.0,220.0,3
1,574,5.305599184464709,0.0,220.0,3
1,575,9.11741312609043,0.0,220.0,3
1,576,6.407561522880989,0.0,220.0,3
1,577,13.12563340775605,0.0,220.0,3
1,578,28.989910960050967,0.0,220.0,3
1,579,37.603261967127935,0.0,220.0,3
1,580,7.626299831291804,0.0,220.0,3
1,581,13.945790999346618,0.0,220.0,3
1,582,22.885872858337024,0.0,220.0,3
1,583,9.755359930305033,0.0,220.0,3
1,584,6.535171874183972,0.0,220.0,3
1,585,7.815868905992314,0.0,220.0,3
1,586,16.10225014145138,0.0,220.0,3
1,587,4.930868763368879,0.0,220.0,3
1,588,23.767068004432332,0.0,220.0,3
1,589,12.274589737551073,0.0,220.0,3
1,590,13.765234266471559,0.0,220.0,3
1,591,21.89312319310937,0.0,220.0,3
1,592,7.944232449741659,0.0,220.0,3
1,593,14.252401027290654,0.0,220.0,3
1,594,19.820258317344845,0.0,220.0,3
1,595,13.224882584922156,0.0,220.0,3
1,596,6.128724618837887,0.0,220.0,3
1,597,5.7992448088024995,0.0,220.0,3
1,598,10.849170131877578,0.0,220.0,3
1,599,23.85326364471898,0.0,220.0,3
1,600,16.492273508160753,0.0,220.0,3
1,601,4.9001920037040945,0.0,220.0,3
1,602,15.767118769283709,0.0,220.0,3
1,603,18.207015498086694,0.0,220.0,3
1,604,4.985228138722339,0.0,220.0,3
1,605,5.470194314336897,0.0,220.0,3
1,606,19.37887374361129,0.0,220.0,3
1,607,15.937797874183692,0.0,220.0,3
1,608,2.3704104489323092,0.0,220.0,3
1,609,6.1866805008926065,0.0,220.0,3
1,610,4.522072929924937,0.0,220.0,3
1,611,13.79111083857294,0.0,220.0,3
1,612,2.889155561099416,0.0,220.0,3
1,613,3.365881291884202,0.0,220.0,3
1,614,3.7864442194719135,0.0,220.0,3
1,615,10.688180695978945,0.0,220.0,3
1,616,2.8229855528546017,0.0,220.0,3
1,617,14.424244747337871,0.0,220.0,3
1,618,11.977501329000809,0.0,220.0,3
1,619,20.566374346489724,0.0,220.0,3
1,620,4.378131414854921,0.0,220.0,3
1,621,8.241737973544248,0.0,220.0,3
1,622,5.685366825965399,0.0,220.0,3
1,623,5.100030835109356,0.0,220.0,3
1,624,3.471522699410541,0.0,220.0,3
1,625,27.239404590944243,0.0,220.0,3
1,626,2.80289036842353,0.0,220.0,3
1,627,10.082966207241963,0.0,220.0,3
1,628,6.672372040391235,0.0,220.0,3
1,629,6.180018787483836,0.0,220.0,3
1,630,22.000521968086897,0.0,220.0,3
1,631,14.92736239033816,5.0,220.0,3
1,632,3.641470901529369,0.0,220.0,3
1,633,19.517043590492083,0.0,220.0,3
1,634,8.445552680186792,0.0,220.0,3
1,635,21.023468303688084,0.0,220.0,3
1,636,9.857997886173889,0.0,220.0,3
1,637,4.539262529436459,0.0,220.0,3
1,638,15.201685485916572,0.0,220.0,3
1,639,16.52050538976044,0.0,220.0,3
1,640,3.1835401054430794,0.0,220.0,3
1,641,6.37438639973243,0.0,220.0,3
1,642,6.2980192776561985,0.0,220.0,3
1,643,28.41182703067351,0.0,220.0,3
1,644,6.1396452759266005,0.0,220.0,3
1,645,13.985477118696167,0.0,220.0,3
1,646,13.344859200250855,0.0,220.0,3
1,647,17.89464500192248,0.0,220.0,3
1,648,39.00809017292155,0.0,220.0,3
1,649,4.750364726084901,0.0,220.0,3
